customer_id,customer_name,email,region,city,join_date,customer_type,age,gender,total_spent,total_orders,avg_order_val,recency_days,segment
CUST0001,Pallavi Reddy,user1@email.com,West,Mumbai,2022-02-21,Returning,36,Female,49516.52,3.0,4951.65,50.0,Medium Value
CUST0002,Pooja Singh,user2@email.com,Central,Bhopal,2022-09-24,Returning,53,Male,60252.8,3.0,5477.53,78.0,Medium Value
CUST0003,Simran Kumar,user3@email.com,East,Patna,2023-01-24,New,46,Female,49759.64,4.0,4975.96,82.0,Medium Value
CUST0004,Vijay Kumar,user4@email.com,Central,Nagpur,2022-12-02,Returning,35,Male,65515.36,3.0,6551.54,77.0,Medium Value
CUST0005,Anil Patel,user5@email.com,Central,Nagpur,2022-08-05,Returning,19,Female,89632.38,4.0,5975.49,29.0,High Value
CUST0006,Sanjay Reddy,user6@email.com,South,Chennai,2023-04-11,New,18,Female,7605.860000000001,1.0,3802.93,361.0,Low Value
CUST0007,Naveen Sharma,user7@email.com,East,Kolkata,2022-12-01,Returning,64,Female,8515.130000000001,3.0,2838.38,1.0,Low Value
CUST0008,Priya Rao,user8@email.com,East,Kolkata,2022-12-12,New,22,Female,150633.15,8.0,7173.01,26.0,High Value
CUST0009,Ananya Verma,user9@email.com,East,Guwahati,2023-01-24,New,37,Female,0.0,0.0,,,Low Value
CUST0010,Ankita Shah,user10@email.com,Central,Bhopal,2022-10-12,Returning,28,Female,27685.760000000002,2.0,5537.15,16.0,Low Value
CUST0011,Divya Pandey,user11@email.com,West,Mumbai,2023-03-08,Returning,59,Male,21298.27,2.0,7099.42,86.0,Low Value
CUST0012,Amit Mehta,user12@email.com,East,Kolkata,2022-09-16,Returning,19,Male,79599.66,5.0,5306.64,6.0,High Value
CUST0013,Suresh Pandey,user13@email.com,Central,Nagpur,2022-03-25,Returning,20,Female,97944.64,7.0,5154.98,35.0,High Value
CUST0014,Manish Patel,user14@email.com,South,Chennai,2023-04-27,Returning,40,Female,47040.61,3.0,4704.06,146.0,Medium Value
CUST0015,Sneha Patel,user15@email.com,West,Mumbai,2022-01-20,New,29,Female,46570.28,2.0,6652.9,91.0,Medium Value
CUST0016,Rahul Agarwal,user16@email.com,South,Chennai,2023-07-07,New,37,Male,76364.8,5.0,4772.8,147.0,High Value
CUST0017,Shreya Mishra,user17@email.com,West,Surat,2022-02-23,Returning,22,Male,52170.46,5.0,4013.11,23.0,Medium Value
CUST0018,Ritu Mehta,user18@email.com,Central,Nagpur,2022-12-25,Returning,54,Male,0.0,0.0,,,Low Value
CUST0019,Meera Saxena,user19@email.com,North,Ludhiana,2022-08-18,Returning,55,Female,43186.07,4.0,4798.45,37.0,Medium Value
CUST0020,Amit Mehta,user20@email.com,West,Ahmedabad,2023-10-28,Returning,47,Male,115190.21,5.0,6062.64,12.0,High Value
CUST0021,Anil Nair,user21@email.com,South,Bangalore,2022-03-12,New,26,Male,101533.78,9.0,4414.51,21.0,High Value
CUST0022,Anil Nair,user22@email.com,Central,Nagpur,2023-10-30,Returning,51,Male,39116.14,3.0,4889.52,186.0,Medium Value
CUST0023,Nisha Sharma,user23@email.com,West,Surat,2022-02-11,New,61,Male,41021.03,4.0,3418.42,171.0,Medium Value
CUST0024,Naveen Bose,user24@email.com,North,Amritsar,2022-02-01,Returning,52,Female,41244.729999999996,4.0,3749.52,35.0,Medium Value
CUST0025,Naveen Reddy,user25@email.com,North,Amritsar,2022-09-11,Returning,39,Male,45553.82,3.0,4555.38,213.0,Medium Value
CUST0026,Nisha Malhotra,user26@email.com,East,Bhubaneswar,2022-07-24,Returning,61,Female,33813.62,3.0,3757.07,139.0,Low Value
CUST0027,Sneha Singh,user27@email.com,East,Bhubaneswar,2022-01-21,Returning,41,Unknown,20146.32,1.0,10073.16,112.0,Low Value
CUST0028,Anil Shah,user28@email.com,South,Hyderabad,2023-09-29,New,34,Male,129780.65,7.0,5899.12,7.0,High Value
CUST0029,Manish Reddy,user29@email.com,West,Mumbai,2022-06-06,New,27,Male,10147.28,1.0,5073.64,338.0,Low Value
CUST0030,Deepak Pandey,user30@email.com,West,Mumbai,2022-09-02,Returning,47,Male,81726.70999999999,6.0,4301.41,56.0,High Value
CUST0031,Sanjay Nair,user31@email.com,East,Guwahati,2022-05-10,Returning,63,Male,79242.56,4.0,5660.18,9.0,High Value
CUST0032,Anil Reddy,user32@email.com,West,Mumbai,2023-04-30,New,40,Male,76500.27,3.0,6375.02,218.0,High Value
CUST0033,Vikas Mishra,user33@email.com,West,Ahmedabad,2023-11-17,New,49,Female,22185.1,1.0,5546.28,106.0,Low Value
CUST0034,Shreya Iyer,user34@email.com,North,Amritsar,2022-04-28,Returning,34,Male,5933.799999999999,1.0,2966.9,6.0,Low Value
CUST0035,Neha Mehta,user35@email.com,East,Patna,2023-08-01,New,34,Female,97437.54000000001,7.0,3897.5,78.0,High Value
CUST0036,Raj Saxena,user36@email.com,Central,Bhopal,2022-08-12,Returning,31,Female,22245.379999999997,1.0,7415.13,160.0,Low Value
CUST0037,Divya Saxena,user37@email.com,East,Guwahati,2023-04-22,Returning,26,Female,83980.29000000001,4.0,5998.59,21.0,High Value
CUST0038,Ankita Reddy,user38@email.com,Central,Bhopal,2023-12-18,New,57,Male,18595.57,3.0,3719.11,16.0,Low Value
CUST0039,Aryan Mishra,user39@email.com,North,Ludhiana,2022-09-20,New,19,Male,32587.510000000002,3.0,4073.44,3.0,Low Value
CUST0040,Rohit Sharma,user40@email.com,South,Bangalore,2023-01-13,Returning,62,Male,15899.8,1.0,3974.95,217.0,Low Value
CUST0041,Manish Verma,user41@email.com,West,Ahmedabad,2022-06-21,Returning,42,Male,128184.42,7.0,6409.22,66.0,High Value
CUST0042,Pallavi Agarwal,user42@email.com,North,Amritsar,2023-09-13,Returning,56,Other,61146.170000000006,3.0,5558.74,86.0,Medium Value
CUST0043,Preeti Iyer,user43@email.com,West,Pune,2023-09-14,Returning,26,Male,48656.84,3.0,4865.68,30.0,Medium Value
CUST0044,Harish Reddy,user44@email.com,South,Bangalore,2022-04-28,Returning,39,Male,89981.73,3.0,7498.48,9.0,High Value
CUST0045,Vijay Mehta,user45@email.com,South,Bangalore,2022-06-17,Returning,60,Female,67403.73,4.0,5184.9,24.0,Medium Value
CUST0046,Ritu Shah,user46@email.com,North,Chandigarh,2022-11-15,Returning,63,Female,141007.06,5.0,6409.41,39.0,High Value
CUST0047,Pooja Joshi,user47@email.com,South,Hyderabad,2022-04-21,Returning,21,Female,158794.28,8.0,5881.27,17.0,High Value
CUST0048,Ritu Nair,user48@email.com,Central,Bhopal,2023-08-16,New,43,Male,19102.190000000002,3.0,2728.88,10.0,Low Value
CUST0049,Nisha Gupta,user49@email.com,South,Chennai,2022-01-27,Returning,46,Male,128639.3,7.0,6770.49,6.0,High Value
CUST0050,Deepak Kumar,user50@email.com,West,Mumbai,2022-11-16,Returning,42,Female,84151.02,3.0,6010.79,152.0,High Value
CUST0051,Naveen Verma,user51@email.com,West,Surat,2023-08-13,Returning,51,Male,58228.15,4.0,5293.47,50.0,Medium Value
CUST0052,Ankita Bose,user52@email.com,West,Ahmedabad,2023-11-25,Returning,40,Male,36736.49,2.0,7347.3,186.0,Medium Value
CUST0053,Priya Saxena,user53@email.com,West,Surat,2023-01-20,New,54,Male,103642.6,5.0,5454.87,72.0,High Value
CUST0054,Divya Gupta,user54@email.com,Central,Indore,2023-02-11,Returning,28,Male,58526.31,5.0,3901.75,5.0,Medium Value
CUST0055,Rahul Reddy,user55@email.com,East,Bhubaneswar,2022-07-23,New,23,Male,74558.45999999999,4.0,5735.27,76.0,High Value
CUST0056,Karan Pandey,user56@email.com,North,Amritsar,2022-03-19,Returning,35,Male,31342.07,2.0,5223.68,112.0,Low Value
CUST0057,Sneha Joshi,user57@email.com,West,Ahmedabad,2023-08-30,New,38,Female,79838.05,5.0,5322.54,95.0,High Value
CUST0058,Amit Malhotra,user58@email.com,South,Chennai,2023-12-09,New,59,Female,4731.12,1.0,4731.12,325.0,Low Value
CUST0059,Naveen Shah,user59@email.com,West,Ahmedabad,2023-10-05,New,53,Female,127485.08,8.0,5311.88,17.0,High Value
CUST0060,Suresh Chopra,user60@email.com,South,Bangalore,2022-09-06,Returning,58,Male,29210.41,2.0,4868.4,11.0,Low Value
CUST0061,Pallavi Nair,user61@email.com,South,Chennai,2022-04-15,Returning,55,Male,97582.82999999999,6.0,5135.94,7.0,High Value
CUST0062,Harish Patel,user62@email.com,West,Pune,2023-12-15,Returning,51,Male,48214.65,3.0,4383.15,89.0,Medium Value
CUST0063,Rohit Iyer,user63@email.com,Central,Nagpur,2022-11-05,Returning,34,Female,71949.04000000001,4.0,5995.75,27.0,Medium Value
CUST0064,Ananya Reddy,user64@email.com,South,Kochi,2023-12-02,Returning,54,Female,34809.37,3.0,5801.56,59.0,Low Value
CUST0065,Preeti Rao,user65@email.com,South,Kochi,2023-09-07,New,42,Male,74755.58,5.0,5339.68,4.0,High Value
CUST0066,Ananya Kumar,user66@email.com,West,Ahmedabad,2022-05-04,Returning,55,Female,85304.7,5.0,4739.15,88.0,High Value
CUST0067,Anil Singh,user67@email.com,South,Chennai,2023-08-03,New,29,Male,76988.54,4.0,6998.96,113.0,High Value
CUST0068,Amit Mehta,user68@email.com,South,Hyderabad,2022-02-12,Returning,40,Female,106395.61,5.0,6258.57,10.0,High Value
CUST0069,Shreya Mishra,user69@email.com,West,Mumbai,2022-12-22,New,59,Female,68944.15,3.0,6894.41,41.0,Medium Value
CUST0070,Shreya Malhotra,user70@email.com,West,Pune,2023-06-30,Returning,39,Female,83582.79,7.0,4643.49,52.0,High Value
CUST0071,Divya Singh,user71@email.com,North,Delhi,2023-03-15,New,38,Female,23800.83,1.0,5950.21,287.0,Low Value
CUST0072,Ananya Mishra,user72@email.com,Central,Indore,2023-11-09,Returning,44,Female,67510.08,5.0,5625.84,5.0,Medium Value
CUST0073,Aryan Nair,user73@email.com,Central,Raipur,2023-01-15,Returning,48,Male,20576.66,2.0,2572.08,51.0,Low Value
CUST0074,Kavya Kumar,user74@email.com,South,Hyderabad,2022-03-12,Returning,23,Female,60307.26,4.0,6030.73,124.0,Medium Value
CUST0075,Anil Shah,user75@email.com,Central,Bhopal,2023-06-03,New,44,Male,150117.81,8.0,5559.92,49.0,High Value
CUST0076,Nisha Nair,user76@email.com,South,Chennai,2023-10-26,Returning,57,Female,51922.57,5.0,4720.23,19.0,Medium Value
CUST0077,Manish Mishra,user77@email.com,North,Amritsar,2022-12-16,Returning,51,Female,20817.3,1.0,4163.46,201.0,Low Value
CUST0078,Harish Shah,user78@email.com,West,Pune,2022-01-13,Returning,29,Female,43846.55,2.0,8769.31,55.0,Medium Value
CUST0079,Neha Mehta,user79@email.com,West,Surat,2023-03-07,Returning,62,Male,34859.52,3.0,5809.92,19.0,Low Value
CUST0080,Meera Sharma,user80@email.com,West,Surat,2023-05-17,Returning,24,Female,0.0,0.0,,,Low Value
CUST0081,Ritu Malhotra,user81@email.com,Central,Raipur,2022-04-19,Returning,27,Female,12842.699999999999,2.0,4280.9,65.0,Low Value
CUST0082,Karan Agarwal,user82@email.com,North,Chandigarh,2023-03-20,Returning,62,Female,48888.4,4.0,4888.84,9.0,Medium Value
CUST0083,Pooja Singh,user83@email.com,Central,Indore,2023-01-06,Returning,34,Male,64002.619999999995,3.0,5818.42,93.0,Medium Value
CUST0084,Deepak Bose,user84@email.com,Central,Nagpur,2023-10-13,Returning,43,Male,84288.42,6.0,4958.14,33.0,High Value
CUST0085,Pallavi Reddy,user85@email.com,North,Chandigarh,2023-04-16,New,38,Male,15411.0,1.0,3852.75,157.0,Low Value
CUST0086,Deepak Pandey,user86@email.com,North,Amritsar,2023-12-26,New,45,Male,53469.82,6.0,3564.65,17.0,Medium Value
CUST0087,Neha Gupta,user87@email.com,North,Ludhiana,2022-06-06,Returning,63,Female,46230.15,3.0,5778.77,140.0,Medium Value
CUST0088,Priya Verma,user88@email.com,North,Ludhiana,2023-03-22,Returning,19,Male,18591.6,1.0,3718.32,228.0,Low Value
CUST0089,Ankita Iyer,user89@email.com,West,Ahmedabad,2022-06-30,Returning,60,Other,32283.39,3.0,4035.42,23.0,Low Value
CUST0090,Neha Kumar,user90@email.com,East,Bhubaneswar,2023-06-19,Returning,18,Male,178819.79,8.0,6386.42,24.0,High Value
CUST0091,Pooja Malhotra,user91@email.com,East,Bhubaneswar,2023-10-29,New,53,Male,11959.85,2.0,3986.62,77.0,Low Value
CUST0092,Amit Mishra,user92@email.com,North,Ludhiana,2022-10-04,New,43,Female,39760.78,4.0,3976.08,2.0,Medium Value
CUST0093,Anil Shah,user93@email.com,East,Kolkata,2023-09-23,Returning,46,Female,73681.23,4.0,4912.08,21.0,High Value
CUST0094,Nisha Malhotra,user94@email.com,East,Kolkata,2023-07-06,Returning,38,Male,9741.27,1.0,3247.09,318.0,Low Value
CUST0095,Simran Saxena,user95@email.com,North,Delhi,2023-05-11,Returning,28,Female,0.0,0.0,,,Low Value
CUST0096,Preeti Gupta,user96@email.com,East,Bhubaneswar,2023-04-22,New,57,Female,14468.66,2.0,2411.44,164.0,Low Value
CUST0097,Naveen Pandey,user97@email.com,Central,Nagpur,2023-03-23,Returning,28,Male,25157.449999999997,1.0,5031.49,226.0,Low Value
CUST0098,Deepak Kumar,user98@email.com,South,Kochi,2023-08-30,Returning,53,Other,57004.36,4.0,5182.21,155.0,Medium Value
CUST0099,Harish Iyer,user99@email.com,South,Bangalore,2022-10-02,Returning,42,Other,51630.29,3.0,8605.05,56.0,Medium Value
CUST0100,Ritu Pandey,user100@email.com,North,Ludhiana,2022-11-27,Returning,57,Female,112474.65,6.0,5623.73,21.0,High Value
CUST0101,Rohit Verma,user101@email.com,West,Surat,2022-09-09,New,52,Male,66196.71,6.0,6017.88,87.0,Medium Value
CUST0102,Sanjay Shah,user102@email.com,North,Ludhiana,2022-03-30,Returning,51,Female,82945.69,6.0,4879.16,55.0,High Value
CUST0103,Vikas Bose,user103@email.com,West,Ahmedabad,2022-10-13,Returning,64,Male,7047.77,1.0,7047.77,357.0,Low Value
CUST0104,Anil Mehta,user104@email.com,South,Bangalore,2023-04-07,New,41,Male,99555.3,7.0,4148.14,29.0,High Value
CUST0105,Shreya Shah,user105@email.com,North,Delhi,2022-09-07,Returning,39,Male,20209.96,1.0,4041.99,278.0,Low Value
CUST0106,Neha Shah,user106@email.com,Central,Indore,2023-04-21,Returning,22,Male,65119.96,3.0,5426.66,164.0,Medium Value
CUST0107,Kavya Shah,user107@email.com,East,Patna,2023-08-07,Returning,50,Female,97204.97,6.0,6075.31,37.0,High Value
CUST0108,Priya Mishra,user108@email.com,West,Mumbai,2023-09-17,Returning,53,Female,94315.89,5.0,5239.77,28.0,High Value
CUST0109,Rohit Joshi,user109@email.com,East,Patna,2023-11-16,Returning,64,Female,122263.73999999999,7.0,6113.19,28.0,High Value
CUST0110,Neha Bose,user110@email.com,East,Guwahati,2023-01-24,Returning,37,Male,2238.5,2.0,1119.25,171.0,Low Value
CUST0111,Rahul Joshi,user111@email.com,North,Chandigarh,2022-12-11,Returning,36,Male,93447.03,5.0,5840.44,96.0,High Value
CUST0112,Deepak Agarwal,user112@email.com,East,Guwahati,2022-01-30,Returning,52,Male,62507.630000000005,3.0,5682.51,26.0,Medium Value
CUST0113,Aryan Verma,user113@email.com,Central,Bhopal,2023-05-22,New,60,Other,121958.44,6.0,5543.57,86.0,High Value
CUST0114,Ananya Rao,user114@email.com,East,Patna,2022-11-29,New,34,Male,37417.45,2.0,9354.36,112.0,Medium Value
CUST0115,Pooja Gupta,user115@email.com,North,Chandigarh,2022-07-06,Returning,62,Female,11548.38,1.0,11548.38,273.0,Low Value
CUST0116,Ananya Saxena,user116@email.com,Central,Bhopal,2023-05-15,Returning,60,Female,84458.05,4.0,6032.72,44.0,High Value
CUST0117,Vikas Singh,user117@email.com,South,Hyderabad,2022-08-06,Returning,51,Male,55298.25,5.0,5027.11,35.0,Medium Value
CUST0118,Harish Malhotra,user118@email.com,East,Bhubaneswar,2022-12-30,New,26,Female,72288.95,6.0,5163.5,84.0,High Value
CUST0119,Vikas Saxena,user119@email.com,North,Chandigarh,2022-09-22,Returning,43,Male,60269.62,4.0,6026.96,72.0,Medium Value
CUST0120,Vikas Mehta,user120@email.com,South,Hyderabad,2022-12-15,Returning,19,Female,76897.0,5.0,6990.64,46.0,High Value
CUST0121,Karan Gupta,user121@email.com,South,Chennai,2022-10-14,Returning,26,Female,54788.02,3.0,7826.86,113.0,Medium Value
CUST0122,Ananya Agarwal,user122@email.com,West,Mumbai,2023-09-03,Returning,26,Male,70571.41,3.0,6415.58,41.0,Medium Value
CUST0123,Aryan Nair,user123@email.com,Central,Indore,2023-12-20,Returning,57,Male,16254.24,1.0,4063.56,117.0,Low Value
CUST0124,Shreya Gupta,user124@email.com,East,Guwahati,2022-10-10,Returning,34,Female,88702.46,5.0,5543.9,48.0,High Value
CUST0125,Amit Malhotra,user125@email.com,North,Delhi,2023-07-24,Returning,18,Female,97175.43,6.0,5398.63,61.0,High Value
CUST0126,Rohit Patel,user126@email.com,West,Mumbai,2022-01-11,New,42,Male,110712.11,5.0,6150.67,67.0,High Value
CUST0127,Neha Sharma,user127@email.com,Central,Indore,2023-06-14,New,60,Female,71976.07,7.0,3598.8,49.0,High Value
CUST0128,Amit Sharma,user128@email.com,West,Ahmedabad,2022-07-15,Returning,57,Female,26000.58,3.0,4333.43,103.0,Low Value
CUST0129,Divya Mehta,user129@email.com,Central,Nagpur,2022-03-29,Returning,59,Female,66988.56999999999,4.0,3940.5,75.0,Medium Value
CUST0130,Manish Rao,user130@email.com,Central,Bhopal,2022-09-05,Returning,42,Male,0.0,0.0,,,Low Value
CUST0131,Aryan Patel,user131@email.com,East,Bhubaneswar,2023-02-21,Returning,56,Female,10540.52,3.0,2635.13,12.0,Low Value
CUST0132,Rohit Verma,user132@email.com,Central,Bhopal,2023-05-16,Returning,52,Female,51943.97,4.0,5771.55,36.0,Medium Value
CUST0133,Amit Pandey,user133@email.com,West,Mumbai,2023-07-23,Returning,20,Male,17995.73,2.0,5998.58,245.0,Low Value
CUST0134,Suresh Kumar,user134@email.com,Central,Raipur,2022-09-04,Returning,42,Male,52863.68,4.0,4405.31,31.0,Medium Value
CUST0135,Preeti Singh,user135@email.com,East,Kolkata,2023-12-09,Returning,61,Other,39000.94,2.0,5571.56,49.0,Medium Value
CUST0136,Meera Bose,user136@email.com,East,Bhubaneswar,2023-05-03,New,61,Male,42651.81,3.0,4265.18,84.0,Medium Value
CUST0137,Vijay Shah,user137@email.com,West,Pune,2023-10-24,Returning,47,Female,88272.33,4.0,6790.18,68.0,High Value
CUST0138,Suresh Saxena,user138@email.com,South,Kochi,2023-12-30,New,55,Male,74644.4,4.0,5741.88,169.0,High Value
CUST0139,Neha Bose,user139@email.com,South,Chennai,2023-05-18,Returning,51,Male,84273.69,5.0,7022.81,10.0,High Value
CUST0140,Suresh Mehta,user140@email.com,Central,Indore,2023-04-04,Returning,29,Female,24554.89,2.0,3069.36,25.0,Low Value
CUST0141,Ritu Verma,user141@email.com,North,Ludhiana,2022-01-18,New,36,Male,59106.53,4.0,4546.66,92.0,Medium Value
CUST0142,Preeti Chopra,user142@email.com,Central,Nagpur,2022-04-06,Returning,54,Female,82771.56,5.0,5912.25,27.0,High Value
CUST0143,Ankita Bose,user143@email.com,West,Pune,2022-10-29,Returning,61,Male,82531.75,5.0,4585.1,62.0,High Value
CUST0144,Deepak Sharma,user144@email.com,West,Ahmedabad,2022-08-15,Returning,34,Female,37789.31,2.0,5398.47,114.0,Medium Value
CUST0145,Priya Iyer,user145@email.com,West,Surat,2023-02-19,New,27,Male,32505.45,2.0,5417.58,25.0,Low Value
CUST0146,Shreya Mishra,user146@email.com,West,Ahmedabad,2023-12-10,Returning,64,Male,66526.85,4.0,4157.93,5.0,Medium Value
CUST0147,Simran Kumar,user147@email.com,West,Surat,2022-09-07,Returning,29,Female,130249.33,8.0,5427.06,43.0,High Value
CUST0148,Meera Bose,user148@email.com,East,Guwahati,2022-11-10,Returning,33,Male,90185.92,5.0,5010.33,2.0,High Value
CUST0149,Rahul Singh,user149@email.com,South,Bangalore,2023-11-11,Returning,41,Female,43654.88,3.0,6236.41,212.0,Medium Value
CUST0150,Karan Agarwal,user150@email.com,West,Pune,2023-08-19,Returning,42,Male,30870.93,2.0,6174.19,87.0,Low Value
CUST0151,Amit Singh,user151@email.com,North,Chandigarh,2023-01-13,Returning,25,Unknown,0.0,0.0,,,Low Value
CUST0152,Amit Nair,user152@email.com,North,Delhi,2023-04-30,Returning,48,Male,99005.67,5.0,5823.86,72.0,High Value
CUST0153,Ritu Saxena,user153@email.com,North,Amritsar,2023-07-21,Returning,38,Female,79107.5,3.0,6592.29,162.0,High Value
CUST0154,Kavya Rao,user154@email.com,North,Delhi,2023-06-28,Returning,34,Male,113468.47,9.0,4727.85,5.0,High Value
CUST0155,Raj Agarwal,user155@email.com,East,Bhubaneswar,2022-12-19,New,40,Male,38961.68,2.0,4870.21,15.0,Medium Value
CUST0156,Suresh Reddy,user156@email.com,North,Chandigarh,2023-03-12,New,54,Male,139835.07,7.0,5179.08,144.0,High Value
CUST0157,Anil Chopra,user157@email.com,West,Mumbai,2023-07-18,Returning,33,Male,37402.15,4.0,3400.2,22.0,Medium Value
CUST0158,Ritu Pandey,user158@email.com,Central,Bhopal,2022-12-05,Returning,23,Female,54553.6,5.0,4196.43,20.0,Medium Value
CUST0159,Neha Kumar,user159@email.com,North,Delhi,2022-12-27,Returning,25,Male,18174.78,2.0,6058.26,51.0,Low Value
CUST0160,Shreya Malhotra,user160@email.com,East,Bhubaneswar,2023-12-21,New,42,Female,50678.54,4.0,4607.14,53.0,Medium Value
CUST0161,Preeti Joshi,user161@email.com,East,Kolkata,2023-04-10,New,35,Male,80237.88,6.0,4223.05,120.0,High Value
CUST0162,Simran Bose,user162@email.com,North,Delhi,2022-10-05,New,42,Male,110282.95,8.0,4595.12,112.0,High Value
CUST0163,Naveen Mehta,user163@email.com,Central,Indore,2022-11-10,Returning,29,Female,77167.98999999999,5.0,6430.67,28.0,High Value
CUST0164,Simran Rao,user164@email.com,North,Delhi,2022-09-15,Returning,32,Female,92352.95,4.0,5772.06,84.0,High Value
CUST0165,Harish Bose,user165@email.com,East,Bhubaneswar,2022-08-25,Returning,43,Male,56694.729999999996,4.0,4049.62,61.0,Medium Value
