customer_id,customer_name,email,region,city,join_date,customer_type,age,gender,total_spent,total_orders,avg_order_val,recency_days,segment
CUST0333,Rahul Pandey,user333@email.com,North,Ludhiana,2022-07-05,Returning,41,Female,13937.490000000002,3.0,3484.37,113.0,Low Value
CUST0334,Suresh Shah,user334@email.com,Central,Nagpur,2023-08-23,Returning,32,Male,27387.43,2.0,2738.74,21.0,Low Value
CUST0335,Aryan Shah,user335@email.com,West,Pune,2023-03-23,Returning,55,Female,41910.61,2.0,5987.23,17.0,Medium Value
CUST0336,Ankita Patel,user336@email.com,South,Kochi,2023-10-13,Returning,25,Male,81572.91,4.0,6797.74,39.0,High Value
CUST0337,Vikas Rao,user337@email.com,North,Amritsar,2023-05-19,Returning,22,Female,67995.69,5.0,4249.73,54.0,Medium Value
CUST0338,Vijay Iyer,user338@email.com,West,Ahmedabad,2022-04-04,Returning,43,Female,98377.31,6.0,5177.75,8.0,High Value
CUST0339,Vikas Mehta,user339@email.com,Central,Nagpur,2023-04-27,Returning,35,Male,2201.54,1.0,1100.77,231.0,Low Value
CUST0340,Amit Gupta,user340@email.com,West,Pune,2022-12-23,New,23,Male,74770.3,4.0,4673.14,152.0,High Value
CUST0341,Rahul Reddy,user341@email.com,North,Delhi,2023-02-23,Returning,42,Male,38213.21,5.0,2939.48,69.0,Medium Value
CUST0342,Shreya Kumar,user342@email.com,West,Pune,2022-12-08,Returning,30,Female,42781.020000000004,3.0,5347.63,164.0,Medium Value
CUST0343,Suresh Malhotra,user343@email.com,East,Guwahati,2022-11-25,New,45,Female,105993.19,6.0,5578.59,42.0,High Value
CUST0344,Harish Chopra,user344@email.com,West,Ahmedabad,2023-11-18,Returning,22,Female,59899.56,5.0,4991.63,17.0,Medium Value
CUST0345,Priya Rao,user345@email.com,South,Hyderabad,2022-04-18,Returning,30,Male,1395.22,1.0,1395.22,30.0,Low Value
CUST0346,Naveen Agarwal,user346@email.com,South,Bangalore,2022-06-14,Returning,34,Male,14503.77,1.0,4834.59,110.0,Low Value
CUST0347,Amit Agarwal,user347@email.com,East,Patna,2022-12-04,Returning,57,Female,42221.26,3.0,4222.13,162.0,Medium Value
CUST0348,Raj Gupta,user348@email.com,North,Amritsar,2023-02-26,Returning,62,Male,18828.739999999998,1.0,3765.75,195.0,Low Value
CUST0349,Sneha Patel,user349@email.com,South,Kochi,2023-12-12,New,49,Other,39165.68,3.0,6527.61,5.0,Medium Value
CUST0350,Harish Agarwal,user350@email.com,Central,Indore,2023-05-23,Returning,46,Male,60478.06,4.0,4652.16,77.0,Medium Value
CUST0351,Ananya Patel,user351@email.com,South,Bangalore,2022-10-23,Returning,20,Female,50045.68,2.0,6255.71,181.0,Medium Value
CUST0352,Preeti Bose,user352@email.com,South,Bangalore,2023-11-10,New,57,Male,18280.62,3.0,2611.52,118.0,Low Value
CUST0353,Priya Pandey,user353@email.com,North,Amritsar,2023-02-15,New,51,Male,20008.160000000003,2.0,4001.63,234.0,Low Value
CUST0354,Divya Mehta,user354@email.com,West,Pune,2023-07-18,Returning,57,Female,126853.94,9.0,4879.0,19.0,High Value
CUST0355,Anil Agarwal,user355@email.com,South,Hyderabad,2022-02-07,Returning,44,Female,89624.9,5.0,5601.56,81.0,High Value
CUST0356,Ankita Bose,user356@email.com,East,Kolkata,2023-04-11,Returning,30,Other,62596.17,4.0,5690.56,107.0,Medium Value
CUST0357,Pooja Malhotra,user357@email.com,West,Mumbai,2022-04-01,Returning,62,Male,69418.18,4.0,6310.74,123.0,Medium Value
CUST0358,Pooja Reddy,user358@email.com,Central,Raipur,2022-11-19,Returning,50,Male,37917.880000000005,4.0,3447.08,35.0,Medium Value
CUST0359,Ananya Iyer,user359@email.com,North,Amritsar,2022-09-16,New,23,Female,72001.04,4.0,6000.09,110.0,High Value
CUST0360,Naveen Joshi,user360@email.com,Central,Indore,2022-11-28,New,41,Female,62362.71,2.0,6929.19,111.0,Medium Value
CUST0361,Divya Saxena,user361@email.com,West,Surat,2022-04-29,New,36,Male,91290.98,6.0,5370.06,30.0,High Value
CUST0362,Anil Bose,user362@email.com,West,Mumbai,2023-02-18,Returning,33,Male,23935.41,4.0,3989.24,134.0,Low Value
CUST0363,Vijay Reddy,user363@email.com,West,Surat,2023-06-11,New,57,Male,106845.64,4.0,5935.87,86.0,High Value
CUST0364,Vijay Mishra,user364@email.com,Central,Nagpur,2022-01-02,Returning,45,Female,144473.63,7.0,5159.77,13.0,High Value
CUST0365,Suresh Chopra,user365@email.com,West,Ahmedabad,2023-11-05,Returning,50,Male,69033.21,5.0,5310.25,15.0,Medium Value
CUST0366,Simran Patel,user366@email.com,Central,Bhopal,2023-07-10,Returning,58,Male,62339.02,4.0,5667.18,62.0,Medium Value
CUST0367,Harish Joshi,user367@email.com,West,Surat,2023-04-19,New,30,Male,0.0,0.0,,,Low Value
CUST0368,Ananya Agarwal,user368@email.com,East,Kolkata,2023-02-28,Returning,60,Male,11808.97,1.0,11808.97,130.0,Low Value
CUST0369,Amit Nair,user369@email.com,West,Pune,2022-02-25,New,62,Male,97573.12,7.0,5135.43,30.0,High Value
CUST0370,Priya Iyer,user370@email.com,Central,Indore,2022-07-12,Returning,42,Female,20229.41,3.0,4045.88,42.0,Low Value
CUST0371,Shreya Shah,user371@email.com,South,Kochi,2023-06-15,New,59,Male,51727.93,3.0,6465.99,18.0,Medium Value
CUST0372,Kavya Kumar,user372@email.com,West,Mumbai,2023-01-06,Returning,53,Female,49214.91,3.0,4474.08,72.0,Medium Value
CUST0373,Sanjay Chopra,user373@email.com,South,Hyderabad,2023-09-30,Returning,44,Male,18944.41,1.0,3788.88,91.0,Low Value
CUST0374,Shreya Kumar,user374@email.com,East,Patna,2023-05-26,New,55,Female,60147.630000000005,2.0,6683.07,1.0,Medium Value
CUST0375,Ankita Singh,user375@email.com,North,Delhi,2023-10-03,New,24,Female,75357.02,5.0,6279.75,31.0,High Value
CUST0376,Vijay Patel,user376@email.com,East,Patna,2023-03-29,Returning,22,Female,112350.53,6.0,5617.53,77.0,High Value
CUST0377,Rohit Bose,user377@email.com,West,Ahmedabad,2022-02-22,Returning,60,Female,80136.69,4.0,6164.36,11.0,High Value
CUST0378,Naveen Chopra,user378@email.com,South,Kochi,2022-07-28,Returning,62,Male,16355.45,2.0,2725.91,171.0,Low Value
CUST0379,Amit Pandey,user379@email.com,South,Hyderabad,2022-10-01,Returning,48,Male,32194.34,2.0,8048.58,94.0,Low Value
CUST0380,Rahul Mehta,user380@email.com,Central,Raipur,2023-07-17,Returning,40,Female,66710.89,6.0,5559.24,15.0,Medium Value
CUST0381,Harish Bose,user381@email.com,South,Hyderabad,2022-05-15,New,59,Other,45829.49,3.0,4582.95,72.0,Medium Value
CUST0382,Naveen Shah,user382@email.com,Central,Nagpur,2022-10-22,New,27,Female,21723.39,3.0,3620.56,131.0,Low Value
CUST0383,Pallavi Sharma,user383@email.com,North,Chandigarh,2023-03-25,New,49,Female,65889.78,3.0,5989.98,48.0,Medium Value
CUST0384,Simran Verma,user384@email.com,West,Surat,2023-12-17,Returning,60,Female,115921.98999999999,5.0,5796.1,24.0,High Value
CUST0385,Raj Chopra,user385@email.com,Central,Raipur,2023-05-12,Returning,47,Male,26926.18,1.0,6731.54,210.0,Low Value
CUST0386,Divya Mehta,user386@email.com,North,Chandigarh,2022-05-05,Returning,56,Male,50279.3,2.0,5586.59,92.0,Medium Value
CUST0387,Raj Singh,user387@email.com,South,Hyderabad,2022-01-30,Returning,48,Female,132555.52,6.0,5763.28,62.0,High Value
CUST0388,Divya Mehta,user388@email.com,South,Kochi,2023-10-08,Returning,35,Female,43730.93,3.0,4858.99,99.0,Medium Value
CUST0389,Aryan Rao,user389@email.com,North,Delhi,2023-09-16,New,53,Male,21405.2,1.0,5351.3,243.0,Low Value
CUST0390,Pallavi Kumar,user390@email.com,South,Hyderabad,2022-09-03,Returning,19,Unknown,78578.9,3.0,8730.99,134.0,High Value
CUST0391,Harish Rao,user391@email.com,North,Amritsar,2023-12-28,Returning,31,Male,75059.25,4.0,5361.38,5.0,High Value
CUST0392,Ananya Gupta,user392@email.com,Central,Nagpur,2022-06-12,Returning,30,Female,19996.36,2.0,4999.09,168.0,Low Value
CUST0393,Amit Verma,user393@email.com,Central,Raipur,2022-11-15,New,42,Male,127033.41,6.0,7057.41,1.0,High Value
CUST0394,Ankita Iyer,user394@email.com,North,Amritsar,2023-07-19,Returning,29,Male,78321.02,5.0,6024.69,17.0,High Value
CUST0395,Sanjay Gupta,user395@email.com,Central,Raipur,2022-01-15,Returning,56,Female,51917.21,5.0,3993.63,24.0,Medium Value
CUST0396,Vijay Iyer,user396@email.com,Central,Raipur,2023-07-20,Returning,19,Male,15234.16,1.0,5078.05,249.0,Low Value
CUST0397,Anil Agarwal,user397@email.com,Central,Raipur,2023-02-22,Returning,49,Female,85522.4,5.0,4501.18,172.0,High Value
CUST0398,Aryan Singh,user398@email.com,East,Bhubaneswar,2022-04-06,Returning,30,Female,58130.380000000005,4.0,6458.93,12.0,Medium Value
CUST0399,Aryan Nair,user399@email.com,West,Surat,2022-08-19,Returning,63,Female,143626.63,7.0,5984.44,50.0,High Value
CUST0400,Vikas Gupta,user400@email.com,South,Chennai,2022-04-27,New,44,Male,36791.29,4.0,5255.9,126.0,Medium Value
CUST0401,Kavya Agarwal,user401@email.com,East,Kolkata,2023-04-18,Returning,58,Male,61843.840000000004,7.0,3865.24,87.0,Medium Value
CUST0402,Suresh Pandey,user402@email.com,Central,Indore,2022-05-01,Returning,34,Male,20973.41,1.0,5243.35,136.0,Low Value
CUST0403,Neha Reddy,user403@email.com,North,Amritsar,2023-10-26,Returning,57,Other,98302.59,6.0,5461.26,108.0,High Value
CUST0404,Pooja Reddy,user404@email.com,Central,Bhopal,2022-06-07,Returning,48,Female,10385.14,2.0,2596.28,15.0,Low Value
CUST0405,Neha Verma,user405@email.com,West,Pune,2023-05-26,Returning,51,Female,77911.31,5.0,5565.09,105.0,High Value
CUST0406,Pooja Pandey,user406@email.com,Central,Indore,2022-10-26,Returning,41,Female,51973.33,3.0,4724.85,56.0,Medium Value
CUST0407,Deepak Agarwal,user407@email.com,North,Chandigarh,2023-06-06,Returning,62,Female,17471.88,2.0,5823.96,132.0,Low Value
CUST0408,Anil Singh,user408@email.com,West,Pune,2023-12-24,New,52,Female,71957.59,5.0,4797.17,1.0,High Value
CUST0409,Neha Iyer,user409@email.com,Central,Nagpur,2022-10-07,Returning,23,Male,109266.73,5.0,6070.37,13.0,High Value
CUST0410,Ritu Malhotra,user410@email.com,West,Mumbai,2023-03-02,Returning,36,Female,8356.59,1.0,4178.3,205.0,Low Value
CUST0411,Aryan Chopra,user411@email.com,South,Bangalore,2023-05-10,New,47,Male,93004.42,5.0,5812.78,84.0,High Value
CUST0412,Manish Mehta,user412@email.com,South,Chennai,2023-04-29,Returning,24,Female,99883.16,5.0,6242.7,38.0,High Value
CUST0413,Sanjay Gupta,user413@email.com,Central,Raipur,2022-09-07,Returning,27,Female,37554.32,2.0,4172.7,8.0,Medium Value
CUST0414,Ankita Pandey,user414@email.com,West,Mumbai,2023-04-13,Returning,58,Female,72673.55,4.0,4542.1,74.0,High Value
CUST0415,Aryan Agarwal,user415@email.com,North,Ludhiana,2023-07-19,Returning,49,Male,21166.55,3.0,3527.76,229.0,Low Value
CUST0416,Divya Mehta,user416@email.com,Central,Raipur,2022-05-29,Returning,51,Male,25170.18,2.0,3595.74,16.0,Low Value
CUST0417,Manish Pandey,user417@email.com,South,Chennai,2023-01-28,New,45,Male,187625.24,9.0,6949.08,117.0,High Value
CUST0418,Sneha Singh,user418@email.com,South,Kochi,2022-07-15,New,32,Male,90491.15,5.0,4762.69,289.0,High Value
CUST0419,Suresh Shah,user419@email.com,Central,Raipur,2023-09-06,Returning,47,Male,110832.89,4.0,7388.86,81.0,High Value
CUST0420,Rahul Chopra,user420@email.com,West,Surat,2023-06-05,New,54,Female,10502.91,3.0,1500.42,7.0,Low Value
CUST0421,Kavya Chopra,user421@email.com,South,Chennai,2022-05-20,New,46,Female,104162.4,6.0,4528.8,43.0,High Value
CUST0422,Ananya Chopra,user422@email.com,West,Pune,2022-03-13,Returning,39,Male,30945.21,3.0,3438.36,21.0,Low Value
CUST0423,Kavya Sharma,user423@email.com,South,Bangalore,2022-10-10,Returning,42,Male,33658.350000000006,4.0,3365.84,43.0,Low Value
CUST0424,Raj Iyer,user424@email.com,South,Bangalore,2023-03-01,Returning,37,Male,130835.14,8.0,5947.05,11.0,High Value
CUST0425,Priya Mishra,user425@email.com,East,Guwahati,2022-12-15,New,49,Female,63492.65,6.0,5291.05,67.0,Medium Value
CUST0426,Divya Nair,user426@email.com,South,Chennai,2023-06-04,New,53,Female,106736.20999999999,4.0,7624.02,93.0,High Value
CUST0427,Preeti Sharma,user427@email.com,North,Chandigarh,2022-10-01,Returning,21,Female,46337.17,2.0,6619.6,39.0,Medium Value
CUST0428,Divya Singh,user428@email.com,Central,Raipur,2022-01-03,Returning,44,Male,151357.43,6.0,8408.75,33.0,High Value
CUST0429,Divya Mehta,user429@email.com,Central,Bhopal,2022-10-17,New,34,Other,21327.07,4.0,2665.88,51.0,Low Value
CUST0430,Preeti Kumar,user430@email.com,West,Pune,2022-11-02,Returning,29,Female,63356.9,4.0,6335.69,65.0,Medium Value
CUST0431,Vijay Saxena,user431@email.com,South,Bangalore,2023-08-25,New,39,Male,135695.0,8.0,6461.67,10.0,High Value
CUST0432,Preeti Rao,user432@email.com,North,Ludhiana,2023-08-17,New,34,Female,89753.64,6.0,5609.6,66.0,High Value
CUST0433,Amit Verma,user433@email.com,West,Pune,2023-11-07,Returning,42,Male,845.54,1.0,845.54,279.0,Low Value
CUST0434,Divya Malhotra,user434@email.com,East,Guwahati,2023-05-17,Returning,18,Female,28025.9,4.0,2802.59,171.0,Low Value
CUST0435,Karan Patel,user435@email.com,West,Ahmedabad,2022-06-02,Returning,39,Male,62554.59,5.0,3909.66,67.0,Medium Value
CUST0436,Harish Bose,user436@email.com,West,Surat,2023-04-03,Returning,43,Female,19693.72,1.0,6564.57,241.0,Low Value
CUST0437,Sanjay Iyer,user437@email.com,South,Kochi,2023-07-06,Returning,35,Female,92076.15,6.0,4846.11,5.0,High Value
CUST0438,Deepak Patel,user438@email.com,East,Guwahati,2023-05-11,Returning,31,Female,43654.93,4.0,4365.49,20.0,Medium Value
CUST0439,Ananya Gupta,user439@email.com,West,Pune,2022-12-20,New,64,Female,57484.26,3.0,7185.53,135.0,Medium Value
CUST0440,Rahul Bose,user440@email.com,North,Ludhiana,2022-12-07,Returning,46,Male,93283.67,3.0,7175.67,166.0,High Value
CUST0441,Priya Reddy,user441@email.com,North,Ludhiana,2023-07-20,New,29,Male,45297.36,5.0,4117.94,17.0,Medium Value
CUST0442,Vikas Verma,user442@email.com,Central,Indore,2023-07-11,Returning,53,Male,37367.28,3.0,4670.91,44.0,Medium Value
CUST0443,Ananya Joshi,user443@email.com,East,Bhubaneswar,2023-01-22,New,52,Male,36760.72,4.0,3676.07,29.0,Medium Value
CUST0444,Naveen Verma,user444@email.com,East,Patna,2023-04-12,Returning,29,Female,20055.12,2.0,5013.78,53.0,Low Value
CUST0445,Karan Reddy,user445@email.com,Central,Raipur,2022-11-26,New,24,Male,32456.27,4.0,2950.57,83.0,Low Value
CUST0446,Suresh Mishra,user446@email.com,West,Pune,2022-07-13,Returning,46,Other,74971.52,4.0,7497.15,141.0,High Value
CUST0447,Harish Malhotra,user447@email.com,East,Patna,2023-12-16,Returning,28,Female,29734.06,3.0,4955.68,234.0,Low Value
CUST0448,Meera Nair,user448@email.com,North,Ludhiana,2022-09-02,Returning,50,Female,29722.17,2.0,4953.7,118.0,Low Value
CUST0449,Priya Joshi,user449@email.com,North,Delhi,2023-08-09,New,23,Male,12946.900000000001,2.0,4315.63,10.0,Low Value
CUST0450,Ankita Shah,user450@email.com,South,Hyderabad,2023-01-28,Returning,64,Female,117212.93000000001,5.0,6511.83,110.0,High Value
CUST0451,Shreya Verma,user451@email.com,East,Bhubaneswar,2022-08-28,New,32,Female,61133.590000000004,3.0,5094.47,82.0,Medium Value
CUST0452,Shreya Rao,user452@email.com,West,Ahmedabad,2023-02-25,Returning,49,Male,26339.92,2.0,5267.98,40.0,Low Value
CUST0453,Rohit Kumar,user453@email.com,Central,Indore,2022-02-14,New,28,Female,29689.11,2.0,3711.14,20.0,Low Value
CUST0454,Ananya Shah,user454@email.com,Central,Indore,2022-11-22,New,40,Female,53528.96,5.0,4866.27,67.0,Medium Value
CUST0455,Simran Mishra,user455@email.com,West,Mumbai,2023-04-30,New,43,Male,23092.82,2.0,3848.8,62.0,Low Value
CUST0456,Preeti Bose,user456@email.com,South,Chennai,2023-12-24,Returning,51,Female,109104.83,6.0,5455.24,64.0,High Value
CUST0457,Naveen Mishra,user457@email.com,Central,Nagpur,2023-01-26,Returning,63,Male,13550.73,2.0,6775.36,158.0,Low Value
CUST0458,Karan Patel,user458@email.com,East,Bhubaneswar,2023-01-31,New,51,Male,0.0,0.0,,,Low Value
CUST0459,Meera Iyer,user459@email.com,South,Kochi,2023-11-11,Returning,46,Male,58705.81,4.0,5870.58,82.0,Medium Value
CUST0460,Divya Chopra,user460@email.com,East,Bhubaneswar,2023-10-30,Returning,21,Unknown,76202.25,3.0,6927.48,7.0,High Value
CUST0461,Rohit Singh,user461@email.com,North,Chandigarh,2022-06-05,Returning,34,Male,106339.88,5.0,6646.24,50.0,High Value
CUST0462,Preeti Pandey,user462@email.com,South,Bangalore,2023-05-23,Returning,52,Male,105731.79,6.0,5034.85,102.0,High Value
CUST0463,Rahul Pandey,user463@email.com,Central,Raipur,2022-02-07,Returning,30,Female,14925.02,1.0,4975.01,242.0,Low Value
CUST0464,Ritu Patel,user464@email.com,South,Kochi,2022-05-10,Returning,58,Female,29778.93,1.0,7444.73,178.0,Low Value
CUST0465,Kavya Reddy,user465@email.com,South,Hyderabad,2023-05-30,New,56,Female,29695.129999999997,5.0,3299.46,9.0,Low Value
CUST0466,Karan Kumar,user466@email.com,South,Kochi,2023-08-28,New,32,Male,25414.02,3.0,2310.37,52.0,Low Value
CUST0467,Rahul Rao,user467@email.com,South,Kochi,2022-12-06,Returning,46,Male,29286.61,2.0,4881.1,202.0,Low Value
CUST0468,Nisha Reddy,user468@email.com,East,Kolkata,2022-04-13,Returning,46,Unknown,65177.13,4.0,4655.51,6.0,Medium Value
CUST0469,Ankita Bose,user469@email.com,North,Chandigarh,2023-03-27,Returning,28,Male,22495.99,3.0,2812.0,55.0,Low Value
CUST0470,Ritu Pandey,user470@email.com,West,Surat,2022-04-13,New,49,Male,43601.11,3.0,3963.74,58.0,Medium Value
CUST0471,Sneha Bose,user471@email.com,South,Kochi,2023-06-23,Returning,19,Female,65987.92,5.0,4124.24,52.0,Medium Value
CUST0472,Divya Bose,user472@email.com,Central,Bhopal,2023-04-13,Returning,64,Male,37481.26,3.0,3407.39,5.0,Medium Value
CUST0473,Priya Shah,user473@email.com,South,Kochi,2022-01-16,New,31,Female,54060.67,2.0,5406.07,321.0,Medium Value
CUST0474,Ritu Pandey,user474@email.com,Central,Raipur,2022-05-28,New,37,Female,62867.04,3.0,5715.19,75.0,Medium Value
CUST0475,Rohit Verma,user475@email.com,East,Kolkata,2023-02-24,Returning,39,Male,88564.48,5.0,5535.28,16.0,High Value
CUST0476,Rahul Mishra,user476@email.com,Central,Indore,2023-11-02,Returning,28,Male,118948.82,8.0,5406.76,27.0,High Value
CUST0477,Divya Chopra,user477@email.com,West,Ahmedabad,2022-06-08,New,44,Female,28614.38,2.0,3576.8,81.0,Low Value
CUST0478,Ananya Patel,user478@email.com,North,Ludhiana,2022-03-18,New,20,Male,84739.63,4.0,5649.31,113.0,High Value
CUST0479,Aryan Gupta,user479@email.com,Central,Raipur,2023-04-26,New,34,Male,29702.260000000002,4.0,3300.25,10.0,Low Value
CUST0480,Shreya Agarwal,user480@email.com,Central,Nagpur,2022-09-29,Returning,61,Other,50583.2,4.0,5058.32,94.0,Medium Value
CUST0481,Nisha Bose,user481@email.com,North,Ludhiana,2022-12-13,New,45,Male,16010.619999999999,2.0,8005.31,38.0,Low Value
CUST0482,Priya Gupta,user482@email.com,West,Pune,2023-10-01,New,46,Female,22563.21,1.0,11281.6,152.0,Low Value
CUST0483,Rahul Mehta,user483@email.com,South,Hyderabad,2023-12-11,Returning,38,Other,72982.29,3.0,8109.14,149.0,High Value
CUST0484,Vijay Shah,user484@email.com,Central,Raipur,2023-02-12,New,64,Male,105552.72,5.0,6597.04,90.0,High Value
CUST0485,Divya Mishra,user485@email.com,North,Ludhiana,2023-10-28,Returning,33,Male,20521.39,3.0,2931.63,250.0,Low Value
CUST0486,Manish Verma,user486@email.com,East,Kolkata,2022-03-24,New,54,Male,96175.01,6.0,5343.06,77.0,High Value
CUST0487,Ritu Gupta,user487@email.com,North,Ludhiana,2022-12-03,New,42,Male,20491.18,2.0,10245.59,39.0,Low Value
CUST0488,Nisha Bose,user488@email.com,East,Patna,2023-11-22,New,23,Male,34400.17,3.0,3127.29,101.0,Low Value
CUST0489,Divya Shah,user489@email.com,West,Surat,2023-07-01,Returning,36,Female,63808.67,6.0,5317.39,70.0,Medium Value
CUST0490,Anil Singh,user490@email.com,South,Chennai,2023-01-25,Returning,22,Male,8832.19,1.0,8832.19,171.0,Low Value
CUST0491,Manish Gupta,user491@email.com,North,Ludhiana,2022-11-21,Returning,20,Female,30056.97,2.0,4293.85,75.0,Low Value
CUST0492,Suresh Shah,user492@email.com,Central,Nagpur,2023-10-04,Returning,18,Other,78229.34,6.0,4889.33,3.0,High Value
CUST0493,Raj Rao,user493@email.com,West,Mumbai,2023-05-15,Returning,55,Female,29408.39,3.0,7352.1,77.0,Low Value
CUST0494,Deepak Nair,user494@email.com,North,Ludhiana,2023-07-09,New,32,Female,46316.92,4.0,5146.32,9.0,Medium Value
CUST0495,Pooja Kumar,user495@email.com,Central,Bhopal,2022-02-06,New,51,Male,27526.7,3.0,3058.52,36.0,Low Value
CUST0496,Aryan Patel,user496@email.com,North,Delhi,2023-09-25,Returning,52,Female,24284.36,3.0,4047.39,51.0,Low Value
CUST0497,Meera Chopra,user497@email.com,East,Guwahati,2022-03-12,New,42,Female,10777.4,1.0,2694.35,3.0,Low Value
CUST0498,Raj Malhotra,user498@email.com,North,Chandigarh,2022-08-29,New,41,Male,16518.43,1.0,4129.61,340.0,Low Value
CUST0499,Neha Nair,user499@email.com,North,Ludhiana,2023-10-09,New,29,Male,67916.26,3.0,9702.32,41.0,Medium Value
CUST0500,Vijay Nair,user500@email.com,North,Chandigarh,2023-12-02,New,35,Female,147743.64,8.0,5276.56,2.0,High Value
